,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,logPrice,logLiving,logLot,logAbove,logBathrooms,logBedrooms,resid_pl,resid_lg,resid_la
5457,6145602355,20150225T000000,325000.0,4,1.0,1640,3844,1.5,0,0,4,7,1460,180,1928,0,98133,47.7017,-122.354,12.691580461311874,7.402451520818244,8.254268770090183,7.286191714702382,0.0,1.3862943611198906,-0.22079362318466877,0.03288750626110648,-0.04983334889068658
5458,2526059076,20150225T000000,735000.0,6,2.75,3360,84506,1.0,0,0,5,7,2040,1320,1962,0,98052,47.715,-122.12100000000001,13.507625778194974,8.11969625295725,11.344577816741625,7.620705086838262,1.0116009116784799,1.791759469228055,0.051636901913701294,0.7501322384001119,0.38441365630560487
5459,9126100608,20150225T000000,545000.0,4,3.5,1880,1341,3.0,0,0,3,8,1650,230,2007,0,98122,47.6053,-122.306,13.208541073645382,7.539027055823995,7.201170883281678,7.408530566894626,1.252762968495368,1.3862943611198906,0.19265353314390765,-0.10026513206934506,-0.016756268568900445
5460,8665900291,20150225T000000,539000.0,4,2.5,2340,19850,2.0,0,0,3,9,2340,0,1993,0,98155,47.7672,-122.306,13.197470849891134,7.757906208351747,9.895959286115337,7.757906208351747,0.9162907318741551,1.3862943611198906,0.015690219352531898,-0.1511141528777964,-0.09344829679907551
5461,1787270090,20150225T000000,299800.0,4,2.5,2410,4708,2.0,0,0,3,8,2410,0,2002,0,98092,47.3229,-122.182,12.610870864650634,7.787382026484701,8.457018468380168,7.787382026484701,0.9162907318741551,1.3862943611198906,-0.5932501052714922,0.1480898385913605,-0.08890896918110869
5462,224069134,20150225T000000,735000.0,3,1.75,1880,108900,1.0,0,0,3,7,1880,0,1978,0,98075,47.5913,-122.01,13.507625778194974,7.539027055823995,11.598185308921051,7.539027055823995,0.5596157879354227,1.0986122886681098,0.4917382376935002,0.16946304126685785,-0.12715606964476045
5463,7856620050,20150225T000000,822000.0,3,2.0,2410,13300,2.0,0,0,3,9,1840,570,1985,0,98006,47.5632,-122.148,13.619495674038317,7.787382026484701,9.495519314209846,7.517520850603031,0.6931471805599453,1.0986122886681098,0.41537470411619104,-0.12163833474484242,0.13939311296578616
5464,6632900574,20150225T000000,595000.0,5,3.0,2980,10064,1.0,0,0,3,7,1680,1300,1940,0,98155,47.7372,-122.316,13.296316684527767,7.9996785794994505,9.216719978940223,7.426549072397305,1.0986122886681098,1.6094379124341003,-0.06870828551096508,0.6301145649423132,0.4286516310098438
5465,855700170,20150225T000000,482000.0,4,2.25,2240,8322,2.0,0,0,3,8,2240,0,1979,0,98034,47.728,-122.206,13.085699393032737,7.7142311448490855,9.026657889542886,7.7142311448490855,0.8109302162163288,1.3862943611198906,-0.06297899291861242,0.07493895695574526,-0.10017433307327916
5466,1788800630,20150225T000000,185000.0,3,1.0,840,12091,1.0,0,0,3,6,840,0,1959,0,98023,47.3281,-122.34299999999999,12.128111104060462,6.733401891837359,9.400216653174247,6.733401891837359,0.0,1.0986122886681098,-0.2771762658812946,-0.3664339493835751,-0.2512237559128092
5467,7843500080,20150225T000000,325000.0,3,2.5,2130,12245,2.0,0,0,3,8,2130,0,1989,0,98042,47.3406,-122.057,12.691580461311874,7.6638772587034705,9.412872969386267,7.6638772587034705,0.9162907318741551,1.0986122886681098,-0.4189336606079124,0.024585070810130283,-0.10792891973213692
5468,5100403952,20150225T000000,440000.0,2,1.0,1090,4128,1.0,0,0,3,7,1090,0,1948,0,98115,47.69600000000001,-122.314,12.994530005894443,6.993932975223189,8.325548307161398,6.993932975223189,0.0,0.6931471805599453,0.39178067589636534,-0.3756310393339479,-0.2111015127636069
5469,7287100177,20150225T000000,525000.0,4,2.5,2740,12106,1.0,0,0,3,8,1980,760,1992,0,98133,47.7648,-122.355,13.17115354157376,7.9157131993821155,9.401456476451633,7.590852123688581,0.9162907318741551,1.3862943611198906,-0.13023230978718559,0.2764210114887753,0.20568615726905826
5470,2796100680,20150225T000000,275000.0,5,2.25,1820,10500,1.0,0,0,4,7,1080,740,1979,0,98031,47.4058,-122.177,12.524526376648708,7.506591780070841,9.259130536145614,6.984716320118266,0.8109302162163288,1.6094379124341003,-0.4667777896083187,0.13702776551370377,0.3093545661602777
5471,9477001410,20150225T000000,425500.0,4,1.75,1520,10630,1.0,0,0,4,7,1520,0,1967,0,98034,47.7347,-122.193,12.961020226995565,7.326465613840322,9.271435471335993,7.326465613840322,0.5596157879354227,1.3862943611198906,0.10623745150339658,-0.04309840071681492,-0.15989090400148864
5472,3323059027,20150225T000000,340000.0,3,2.75,1720,28000,1.0,0,0,4,7,1720,0,1958,0,98058,47.4375,-122.176,12.736700896592344,7.450079569807499,10.239959789157341,7.450079569807499,1.0116009116784799,1.0986122886681098,-0.21177148291320158,0.08051555525036136,-0.14085413827858684
5473,3450300280,20150225T000000,460000.0,5,4.5,3100,7260,2.0,0,0,3,8,3100,0,1963,2000,98059,47.5004,-122.162,13.038981768465277,8.039157390473237,8.890135107818843,8.039157390473237,1.5040773967762742,1.6094379124341003,-0.35596501855692964,0.399865202579897,-0.05013512215431426
5474,4137000460,20150225T000000,249000.0,3,1.75,1520,7500,1.0,0,0,3,8,1520,0,1985,0,98092,47.2646,-122.219,12.425208175446844,7.326465613840322,8.922658299524402,7.326465613840322,0.5596157879354227,1.0986122886681098,-0.4295746000453242,-0.31282657405301784,-0.15989090400148864
5475,1565950670,20150225T000000,380500.0,3,2.5,1900,7361,2.0,0,0,3,8,1900,0,1994,0,98055,47.4324,-122.191,12.849241456283877,7.549609165154532,8.903951072058707,7.549609165154532,0.9162907318741551,1.0986122886681098,-0.17466648632387205,-0.08968302273880813,-0.12552640627379752
5476,7544800395,20150225T000000,450000.0,3,2.0,1010,2820,1.5,0,0,3,7,1010,0,1905,0,98122,47.6066,-122.304,13.017002861746503,6.917705609835305,7.944492163932159,6.917705609835305,0.6931471805599453,1.0986122886681098,0.47202784713454626,-0.4518584047218326,-0.22284066054194174
5477,5560001130,20150225T000000,200000.0,3,1.0,1040,8925,1.0,0,0,4,6,1040,0,1961,0,98023,47.3265,-122.335,12.206072645530174,6.946975992135418,9.09661160664784,6.946975992135418,0.0,1.0986122886681098,-0.36108700434857965,-0.15285984908551598,-0.21833297040204336
5478,3336002215,20150225T000000,319950.0,2,1.0,1240,5500,1.5,0,0,3,6,1240,0,1921,0,98118,47.5257,-122.26299999999999,12.675920012567607,7.122866658599083,8.612503371220562,7.122866658599083,0.0,0.6931471805599453,-0.02455085416926117,0.023030817378148605,-0.19124549970251348
5479,2021200530,20150225T000000,1110000.0,4,2.75,3090,6600,1.0,0,2,3,9,1800,1290,1956,0,98199,47.6339,-122.396,13.919870573288517,8.035926369891792,8.794824928014517,7.495541943884256,1.0116009116784799,1.3862943611198906,0.5273726443783762,0.12690600866224866,0.40653157296195186
5480,5153200100,20150225T000000,565000.0,3,2.75,3210,15939,2.0,0,1,3,10,3210,0,1998,0,98023,47.3357,-122.351,13.244581010128577,8.07402621612406,9.676524215119054,8.07402621612406,1.0116009116784799,1.0986122886681098,-0.1767935895307744,-0.10472231844168434,-0.044765261933001455
5481,1311100490,20150225T000000,274000.0,5,1.75,1950,8720,1.0,0,0,3,7,1050,900,1962,0,98001,47.3381,-122.289,12.520883385370206,7.575584651557793,9.073374516903025,6.956545443151569,0.5596157879354227,1.6094379124341003,-0.5227119219540537,0.20602063700065543,0.40217995022110564
5482,3751601785,20150225T000000,551870.0,3,2.5,2507,18400,2.0,0,0,3,8,2507,0,2006,0,98001,47.2867,-122.27,13.221067790276669,7.826842098158293,9.820105943597078,7.826842098158293,0.9162907318741551,1.0986122886681098,-0.012960793721168429,0.18754991026495293,-0.0828320490309391
5483,1126059170,20150225T000000,760500.0,4,2.25,2310,36136,2.0,0,0,4,9,2310,0,1977,0,98072,47.7506,-122.12200000000001,13.541731390681484,7.745002803515839,10.49504487733444,7.745002803515839,0.8109302162163288,1.3862943611198906,0.36973052068886325,-0.16401755771370397,-0.09543544374350432
5484,868002015,20150225T000000,1326000.0,3,2.25,2960,8330,1.0,0,3,4,10,2260,700,1953,0,98177,47.7035,-122.385,14.097677449727945,7.992944547318106,9.027618735160889,7.723120092266331,0.8109302162163288,1.0986122886681098,0.7377563435980026,-0.18580398724763914,0.1710190354493193
5485,3294700421,20150225T000000,389000.0,3,1.5,2030,10075,1.0,0,0,5,7,1080,950,1961,0,98055,47.4713,-122.197,12.871334622600584,7.615791072035833,9.217812386814884,6.984716320118266,0.4054651081081644,1.0986122886681098,-0.20273397217661504,0.24622705747869578,0.4185538581252697
5486,1682500240,20150225T000000,285000.0,4,2.25,1970,7200,2.0,0,0,3,8,1970,0,1979,0,98092,47.3132,-122.182,12.560244459250788,7.585788821732034,8.881836305004146,7.585788821732034,0.8109302162163288,1.3862943611198906,-0.4910848021843126,-0.0535033661613058,-0.11995467579391672
5487,5490220030,20150225T000000,580000.0,4,2.5,2110,11680,1.0,0,0,4,7,1420,690,1977,0,98052,47.6964,-122.118,13.270783382522602,7.6544432264701125,9.365633256382218,7.258412150595307,0.9162907318741551,1.3862943611198906,0.1674195110521044,0.28487921191297527,0.2256598193411845
5488,5379802650,20150225T000000,273000.0,3,1.0,1560,7800,1.0,0,0,3,7,1560,0,1955,0,98188,47.4549,-122.287,12.517227074167097,7.352441100243583,8.961879012677683,7.352441100243583,0.0,1.0986122886681098,-0.3572430660415815,-0.017122914313554283,-0.155890633600559
5489,1326069094,20150225T000000,524950.0,3,1.5,2700,24539,2.0,0,0,3,7,2120,580,1977,2014,98019,47.7348,-121.984,13.171058298943088,7.90100705199242,10.108018967638357,7.659171367666058,0.4054651081081644,1.0986122886681098,-0.11918145556558457,0.5314430374352828,0.13318204913231924
5490,7702020030,20150225T000000,533000.0,4,2.5,2590,6394,2.0,0,0,3,8,2590,0,2003,0,98028,47.7599,-122.23299999999999,13.186276703147982,7.859413154693583,8.763115329619787,7.859413154693583,0.9162907318741551,1.3862943611198906,-0.0724381661904765,0.22012096680024307,-0.07781604927785057
5491,476000338,20150225T000000,491000.0,3,2.0,1250,1306,3.0,0,0,3,7,1250,0,2000,0,98107,47.6705,-122.39,13.104199406776658,7.1308988302963465,7.174724309836376,7.1308988302963465,0.6931471805599453,1.0986122886681098,0.39764078902659605,-0.23866518426079075,-0.1900085311931683
5492,393000311,20150225T000000,286300.0,3,2.75,2000,6405,1.0,0,0,3,8,1260,740,1964,0,98178,47.5066,-122.259,12.564795491086207,7.600902459542082,8.764834214330834,7.138866999945524,1.0116009116784799,1.0986122886681098,-0.4979887127180316,-0.03838972835125798,0.2732540404852326
5493,224069129,20150225T000000,500000.0,3,1.0,1440,54315,1.0,0,0,3,7,790,650,1974,0,98075,47.591,-122.01,13.122363377404328,7.272398392570047,10.902555710867851,6.672032945461067,0.0,1.0986122886681098,0.30855928034116253,-0.09716562198709067,0.3396907659694337
5494,3298701070,20150225T000000,180000.0,3,1.0,1090,6771,1.5,0,0,3,7,1090,0,1929,0,98106,47.5177,-122.353,12.100712129872347,6.993932975223189,8.820404065485645,6.993932975223189,0.0,1.0986122886681098,-0.5020372001257307,-0.3756310393339479,-0.2111015127636069
5495,290000075,20150225T000000,550000.0,3,1.0,1260,6000,1.0,0,3,3,7,1260,0,1951,0,98146,47.5058,-122.384,13.217673557208654,7.138866999945524,8.699514748210191,7.138866999945524,0.0,1.0986122886681098,0.5050756969369719,-0.2306970146116134,-0.18878141911132573
5496,2826049070,20150225T000000,595000.0,3,2.5,2250,8300,2.0,0,0,3,8,2250,0,2003,0,98125,47.7174,-122.30799999999999,13.296316684527767,7.718685495198466,9.02401079378469,7.718685495198466,0.9162907318741551,1.0986122886681098,0.144262253233439,0.07939330730512584,-0.09948835531789157
5497,5606000120,20150225T000000,906000.0,4,2.5,2480,5000,1.0,0,3,3,8,1480,1000,1951,0,98105,47.6653,-122.272,13.716794585025117,7.8160138391590275,8.517193191416238,7.299797366758161,0.9162907318741551,1.3862943611198906,0.4909729651184911,0.17672165126568729,0.3522186116405601
5498,624110450,20150225T000000,835000.0,4,2.0,3390,16025,2.0,0,0,4,10,3390,0,1987,0,98077,47.7222,-122.056,13.635187003832993,8.128585200374497,9.68190528178887,8.128585200374497,0.6931471805599453,1.3862943611198906,0.17246100829118305,-0.05016333419124841,-0.036363082800971114
5499,9826701490,20150225T000000,455000.0,5,2.0,1510,3000,2.0,0,0,3,6,1510,0,1983,0,98122,47.6029,-122.304,13.028052697933088,7.31986492980897,8.006367567650246,7.31986492980897,0.6931471805599453,1.6094379124341003,0.17827271899634312,0.22002908858803583,-0.16090742090310073
5500,6151800606,20150225T000000,235000.0,3,1.75,1520,12246,1.0,0,0,4,6,1520,0,1971,0,98010,47.3434,-122.04899999999999,12.367340793126296,7.326465613840322,9.4129546320379,7.326465613840322,0.5596157879354227,1.0986122886681098,-0.48744198236587266,0.226629772619388,-0.15989090400148864
5501,4139440730,20150225T000000,728935.0,4,2.5,2980,10194,2.0,0,0,3,9,2980,0,1993,0,98006,47.5515,-122.12,13.499339843778206,7.9996785794994505,9.229554590899987,7.9996785794994505,0.9162907318741551,1.3862943611198906,0.13431487373947348,0.09065821826990739,-0.056214928189534774
5502,1853500130,20150225T000000,370000.0,4,2.5,2320,9264,2.0,0,0,3,8,2320,0,1994,0,98188,47.4449,-122.274,12.821258284620408,7.749322464660356,9.133891199812776,7.749322464660356,0.9162907318741551,1.3862943611198906,-0.35401654694827656,0.1100302767670156,-0.09477020836156758
5503,1437900020,20150225T000000,450000.0,3,1.5,1340,7200,1.0,0,0,3,7,1340,0,1972,0,98034,47.718,-122.193,13.017002861746503,7.200424892944957,8.881836305004146,7.200424892944957,0.4054651081081644,1.0986122886681098,0.25774898619005704,-0.16913912161218025,-0.1793013957736953
5504,8653600050,20150225T000000,572000.0,3,1.75,1850,22767,1.5,0,4,5,6,1850,0,1908,0,98074,47.6144,-122.06700000000001,13.256894270361935,7.52294091807237,10.033067398072022,7.52294091807237,0.5596157879354227,1.0986122886681098,0.25319875028616856,0.42310507685143595,-0.12963336303261563
5505,4024100807,20150225T000000,495000.0,4,2.5,2310,7555,2.0,0,0,3,9,2310,0,1997,0,98155,47.7544,-122.303,13.112313041550827,7.745002803515839,8.92996487470684,7.745002803515839,0.9162907318741551,1.3862943611198906,-0.059687828441793656,-0.16401755771370397,-0.09543544374350432
5506,1588600177,20150225T000000,396000.0,4,1.0,1040,4420,1.5,0,0,3,6,1040,0,1944,0,98117,47.6945,-122.368,12.889169490236618,6.946975992135418,8.393894975071744,6.946975992135418,0.0,1.3862943611198906,0.3220098403578646,-0.15285984908551598,-0.21833297040204336
5507,8944460190,20150225T000000,425000.0,4,2.5,2689,6688,2.0,0,0,3,9,2689,0,2006,0,98030,47.3803,-122.184,12.959844447906553,7.896924656268864,8.808070154764538,7.896924656268864,0.9162907318741551,1.3862943611198906,-0.32730117345369614,-0.012095704960678688,-0.0720392123356488
5508,3126049217,20150225T000000,322000.0,3,1.0,1380,5864,1.0,0,0,3,7,790,590,1944,0,98133,47.7049,-122.339,12.682306824526545,7.22983877815125,8.676587243566487,6.672032945461067,0.0,1.0986122886681098,-0.09924045015227989,-0.1397252364058872,0.2971311515506372
5509,1235100328,20150225T000000,1454000.0,5,4.0,4070,11334,2.0,0,0,3,10,4070,0,2014,0,98033,47.6771,-122.18700000000001,14.189828937075601,8.311398278436641,9.335562336729565,8.311398278436641,1.3862943611198906,1.6094379124341003,0.5885450840645525,0.13264974387089623,-0.008209548591000981
5510,9169100185,20150225T000000,565000.0,3,1.75,1490,5000,1.0,0,1,3,8,1250,240,1954,0,98136,47.5257,-122.39200000000001,13.244581010128577,7.306531398939505,8.517193191416238,7.1308988302963465,0.5596157879354227,1.0986122886681098,0.40490679325960244,-0.3327607889538351,-0.014375962550009724
5511,2767603160,20150225T000000,575000.0,2,1.0,1320,4750,1.5,0,0,4,7,1320,0,1928,0,98107,47.6729,-122.38,13.262125319779487,7.1853870155804165,8.465899897028686,7.1853870155804165,0.0,0.6931471805599453,0.5142689661651403,-0.1841769989767208,-0.1816172552259605
5512,7934000090,20150225T000000,340000.0,2,1.0,690,5200,1.0,0,0,3,6,690,0,1918,0,98136,47.556000000000004,-122.395,12.736700896592344,6.536691597591305,8.556413904569519,6.536691597591305,0.0,0.6931471805599453,0.48050437508327626,-0.5631442436296297,-0.2815174857554137
5513,5605000215,20150225T000000,700000.0,4,1.0,1470,5450,1.5,0,0,3,7,1470,0,1918,0,98112,47.6458,-122.306,13.458835614025542,7.293017679772782,8.60337088765729,7.293017679772782,0.0,1.3862943611198906,0.6294037277055118,-0.07654633478435535,-0.16504194443035392
5514,2887703155,20150225T000000,642000.0,6,1.0,1530,4305,1.5,0,0,4,7,1530,0,1921,0,98115,47.6862,-122.31,13.372343582672098,7.333023014386481,8.367532416861831,7.333023014386481,0.0,1.791759469228055,0.5125908160836978,-0.03654100017065609,-0.15888105283240517
5515,1591600506,20150225T000000,479000.0,4,2.25,2270,9464,1.5,0,0,4,7,1520,750,1940,0,98146,47.5007,-122.359,13.079455876393052,7.727535110475448,9.155250405658222,7.326465613840322,0.8109302162163288,1.3862943611198906,-0.07930586350962976,0.35797109591831067,0.24117859263363695
5516,6648700150,20150225T000000,285000.0,4,1.75,2130,8151,1.0,0,0,4,7,1330,800,1967,0,98031,47.3932,-122.20100000000001,12.560244459250788,7.6638772587034705,9.005895898094458,7.1929342212158,0.5596157879354227,1.3862943611198906,-0.5502696626689989,0.2943132441463332,0.2904880651481312
5517,9557300040,20150225T000000,539000.0,5,2.25,2590,7245,1.0,0,0,3,8,1510,1080,1973,0,98008,47.6398,-122.111,13.197470849891134,7.859413154693583,8.888066854754783,7.31986492980897,0.8109302162163288,1.6094379124341003,-0.06124401944732405,0.22012096680024307,0.37864080398151234
5518,5126300650,20150225T000000,482000.0,3,2.5,2950,6545,2.0,0,0,3,8,2950,0,2003,0,98059,47.4828,-122.139,13.085699393032737,7.989560449333865,8.786456678344,7.989560449333865,0.9162907318741551,1.0986122886681098,-0.27165683441821464,0.35026826144052503,-0.057773137956459664
5519,1772600665,20150225T000000,562000.0,3,2.0,2510,5200,1.0,0,0,5,8,1470,1040,1925,0,98106,47.5631,-122.366,13.239257128875828,7.828038032125829,8.556413904569519,7.293017679772782,0.6931471805599453,1.0986122886681098,0.004322121497491338,0.1887458442324892,0.36997840792269354
5520,7277100395,20150225T000000,675000.0,4,3.5,2550,3600,2.0,0,2,3,8,1880,670,1997,0,98177,47.7709,-122.39,13.422467969854667,7.843848638152472,8.1886891244442,7.539027055823995,1.252762968495368,1.3862943611198906,0.17554977331085375,0.2045564502591315,0.1776655126837161
5521,7338220160,20150225T000000,319500.0,4,2.5,2730,4962,2.0,0,0,3,8,2730,0,2006,0,98002,47.3363,-122.21600000000001,12.674512552799726,7.912056888179006,8.509564164251746,7.912056888179006,0.9162907318741551,1.3862943611198906,-0.6241021037872265,0.27276470028566546,-0.0697088221181037
5522,5635100090,20150225T000000,379950.0,4,2.5,2612,5850,2.0,0,0,3,8,2612,0,2014,0,98030,47.3751,-122.189,12.84779494409793,7.867871490396322,8.674196940225903,7.867871490396322,0.9162907318741551,1.3862943611198906,-0.4173306748715184,0.22857930250298164,-0.07651345076525651
5523,4027700014,20150225T000000,665000.0,3,3.5,2460,14155,2.0,0,0,3,8,1900,560,2014,0,98155,47.7743,-122.279,13.407542319637992,7.807916628926408,9.557823197546,7.549609165154532,1.252762968495368,1.0986122886681098,0.1878577448115255,0.16862444103306817,0.13278105749807878
